user_id,age,num_flights,num_hotels,total_spent,avg_loyalty_score,page_click_rate,days_since_last_booking,discount_responsiveness,avg_trip_duration_days,avg_flight_distance,RFM_Score,RFM_Category,LTV,LTV_Category,DBSCAN_Cluster
508848,54.0,2,2,1638.53,0.5,143,896.0,1,6.5,233.59387403885856,4,Medium RFM,1638.53,Medium LTV,
508849,39.0,3,4,5084.09,0.875,116,881.0,2,4.0,956.2789898075446,7,High RFM,5084.09,High LTV,
508856,23.0,2,1,2968.82,0.25,280,664.0,1,9.0,2142.0600142641865,4,Medium RFM,2968.82,Medium LTV,
508857,45.0,5,5,4398.99,1.25,132,889.0,1,4.4,1295.2946739289675,8,High RFM,4398.99,High LTV,
508860,29.0,2,2,934.02,0.5,88,900.0,4,3.5,113.19514547015628,4,Medium RFM,934.02,Low LTV,
508866,32.0,3,3,3309.18,0.75,158,888.0,2,5.666666666666667,586.2560244533493,6,Medium RFM,3309.18,High LTV,
508877,54.0,6,5,5701.049999999999,1.2222222222222223,201,892.0,2,5.5,1822.3962769644156,7,High RFM,5701.049999999999,High LTV,
508891,18.0,2,0,675.01,0.25,83,826.0,4,3.5,480.41676580817636,5,Medium RFM,675.01,Low LTV,
508892,35.0,3,3,3173.5299999999997,0.75,155,964.0,2,4.0,829.4606340337655,5,Medium RFM,3173.5299999999997,Medium LTV,
508901,54.0,2,2,919.09,0.5,76,972.0,0,1.5,496.07367622884016,3,Low RFM,919.09,Low LTV,
508912,45.0,4,3,1505.29,0.75,271,914.0,3,3.6666666666666665,919.2124939236342,4,Medium RFM,1505.29,Low LTV,
508917,22.0,1,1,1779.81,0.25,71,987.0,4,1.0,496.77691655152523,4,Medium RFM,1779.81,Medium LTV,
508923,49.0,4,3,12963.73,0.75,277,602.0,4,6.25,2152.5117547545733,8,High RFM,12963.73,High LTV,
508938,44.0,3,3,1840.03,0.75,173,871.0,1,4.333333333333333,472.14693013400154,5,Medium RFM,1840.03,Medium LTV,
508940,41.0,4,4,4092.88,0.8888888888888888,216,840.0,2,5.0,1072.9278277746848,9,High RFM,4092.88,High LTV,
508944,59.0,2,2,1349.3200000000002,0.5,153,968.0,4,3.0,702.8989833782426,3,Low RFM,1349.3200000000002,Low LTV,
508946,28.0,3,4,2207.05,0.875,134,923.0,2,2.3333333333333335,689.8766500410818,6,Medium RFM,2207.05,Medium LTV,
508964,27.0,0,0,0.0,0.0,89,,1,,0.0,3,Low RFM,0.0,Low LTV,
508973,37.0,2,2,1518.11,0.4444444444444444,129,898.0,3,3.0,492.37045698289654,3,Low RFM,1518.11,Low LTV,
509001,71.0,0,0,0.0,0.0,83,,2,,0.0,3,Low RFM,0.0,Low LTV,
509024,19.0,1,1,2132.2,0.25,130,992.0,3,6.0,67.8866360269907,6,Medium RFM,2132.2,Medium LTV,
509036,41.0,2,1,1096.67,0.375,110,922.0,4,4.0,639.1495973995081,3,Low RFM,1096.67,Low LTV,
509052,62.0,1,1,364.01,0.25,130,964.0,3,2.0,334.22480004896835,3,Low RFM,364.01,Low LTV,
509061,32.0,3,2,2970.81,0.625,218,966.0,4,5.666666666666667,1333.2391142136585,5,Medium RFM,2970.81,Medium LTV,
509069,46.0,2,3,1872.7600000000002,0.625,139,964.0,1,1.0,923.4794793446536,8,High RFM,1872.7600000000002,Medium LTV,
509098,45.0,2,1,2083.07,0.3333333333333333,158,916.0,3,4.5,612.3211761531207,4,Medium RFM,2083.07,Medium LTV,
509115,38.0,5,7,11120.880000000001,1.5,157,801.0,2,4.6,2065.455253609804,9,High RFM,11120.880000000001,High LTV,
509119,27.0,2,3,2742.19,0.625,97,905.0,2,2.5,1013.3082419849304,7,High RFM,2742.19,Medium LTV,
509157,29.0,2,2,2480.02,0.5,124,806.0,1,13.5,399.9766870507975,6,Medium RFM,2480.02,Medium LTV,
509160,55.0,2,2,1284.25,0.5,144,949.0,1,2.5,634.006449607039,3,Low RFM,1284.25,Low LTV,
509162,48.0,0,2,5014.0,0.2222222222222222,76,,2,,0.0,6,Medium RFM,5014.0,High LTV,
509202,27.0,1,2,622.72,0.375,74,995.0,2,3.0,187.90549862619275,3,Low RFM,622.72,Low LTV,
509221,40.0,3,4,2653.58,0.7777777777777778,161,928.0,1,3.0,333.73941364401264,6,Medium RFM,2653.58,Medium LTV,
509242,44.0,3,3,1546.6,0.75,142,819.0,2,2.0,912.5110004199018,6,Medium RFM,1546.6,Medium LTV,
509272,22.0,0,1,873.0,0.125,97,,1,,0.0,3,Low RFM,873.0,Low LTV,
509278,51.0,3,3,4733.09,0.625,306,696.0,1,7.333333333333333,1118.3320401957938,8,High RFM,4733.09,High LTV,
509282,38.0,3,4,2284.2,0.7777777777777778,153,937.0,2,3.3333333333333335,1186.47892584501,7,High RFM,2284.2,Medium LTV,
509302,60.0,2,2,768.15,0.4444444444444444,109,865.0,6,4.0,129.09682511487867,4,Medium RFM,768.15,Low LTV,
509316,43.0,4,3,2078.29,0.875,167,863.0,0,3.3333333333333335,876.4657640028505,6,Medium RFM,2078.29,Medium LTV,
509324,50.0,3,2,2722.69,0.5555555555555556,142,834.0,3,2.3333333333333335,637.9981246763284,6,Medium RFM,2722.69,Medium LTV,
509341,25.0,2,1,1339.87,0.375,84,966.0,4,5.5,653.0877209325088,4,Medium RFM,1339.87,Low LTV,
509346,51.0,2,2,995.3699999999999,0.5,106,957.0,2,5.5,340.0640470005062,5,Medium RFM,995.3699999999999,Low LTV,
509353,31.0,1,1,1484.6799999999998,0.2222222222222222,76,998.0,3,5.0,211.2169684471694,5,Medium RFM,1484.6799999999998,Low LTV,
509354,46.0,2,3,4475.8,0.625,111,833.0,2,2.5,319.79484509627525,8,High RFM,4475.8,High LTV,
509359,44.0,4,4,5485.64,1.0,114,813.0,2,5.75,1838.467548952429,9,High RFM,5485.64,High LTV,
509402,69.0,0,0,0.0,0.0,55,,2,,0.0,3,Low RFM,0.0,Low LTV,
509411,44.0,4,2,2148.11,0.75,130,890.0,4,4.0,1386.56179074642,7,High RFM,2148.11,Medium LTV,
509413,49.0,2,1,1663.1899999999998,0.375,82,874.0,1,2.0,604.1824294513576,5,Medium RFM,1663.1899999999998,Medium LTV,
509414,25.0,1,1,1092.01,0.25,202,949.0,4,11.0,202.44762831611703,4,Medium RFM,1092.01,Low LTV,
509419,43.0,4,4,2446.3199999999997,1.0,143,903.0,1,2.5,1244.6440325343347,6,Medium RFM,2446.3199999999997,Medium LTV,
509421,55.0,4,4,3608.85,0.7777777777777778,268,633.0,4,7.25,1624.3307367089853,9,High RFM,3608.85,High LTV,
509435,46.0,4,4,3327.64,1.0,216,835.0,1,3.25,479.9250189662859,8,High RFM,3327.64,High LTV,
509445,41.0,3,3,3067.66,0.75,99,824.0,0,3.6666666666666665,1263.3490045114145,7,High RFM,3067.66,Medium LTV,
509453,42.0,2,3,1666.35,0.625,114,982.0,1,4.0,463.54696863475834,7,High RFM,1666.35,Medium LTV,
509454,41.0,1,2,6842.49,0.375,105,958.0,1,5.0,364.22386837170757,7,High RFM,6842.49,High LTV,
509459,18.0,1,1,4734.68,0.25,100,1001.0,1,1.0,382.7761062008533,7,High RFM,4734.68,High LTV,
509467,29.0,2,2,5524.97,0.5,102,908.0,1,7.5,589.1643203113299,6,Medium RFM,5524.97,High LTV,
509498,41.0,2,2,5315.599999999999,0.5,98,913.0,2,8.0,436.6617857995128,7,High RFM,5315.599999999999,High LTV,
509515,31.0,1,2,3273.45,0.3333333333333333,102,802.0,1,9.0,196.0790908769636,7,High RFM,3273.45,High LTV,
509516,47.0,2,3,1864.51,0.5555555555555556,147,830.0,3,3.0,417.5858138557284,6,Medium RFM,1864.51,Medium LTV,
509530,48.0,5,5,6130.55,1.25,136,899.0,0,3.2,1707.4237653264815,8,High RFM,6130.55,High LTV,
509552,19.0,1,2,2822.33,0.375,117,462.0,3,7.0,496.77691655152523,6,Medium RFM,2822.33,Medium LTV,
509598,41.0,3,3,2664.83,0.75,125,850.0,5,4.666666666666667,742.8259243906277,5,Medium RFM,2664.83,Medium LTV,
509603,19.0,1,2,1825.43,0.375,128,993.0,1,,175.10039309578943,5,Medium RFM,1825.43,Medium LTV,
509626,53.0,3,3,3074.02,0.75,143,488.0,2,7.666666666666667,791.6656615303418,6,Medium RFM,3074.02,Medium LTV,
509635,38.0,3,3,1331.5,0.75,123,800.0,0,2.0,923.7954176537853,6,Medium RFM,1331.5,Low LTV,
509638,48.0,1,0,207.08,0.125,115,809.0,1,1.0,142.71745387544644,5,Medium RFM,207.08,Low LTV,
509645,55.0,5,5,4083.32,1.125,275,839.0,4,4.8,957.8939375846576,9,High RFM,4083.32,High LTV,
509681,44.0,3,4,5726.6,0.875,126,851.0,2,6.666666666666667,521.72624445047,7,High RFM,5726.6,High LTV,
509712,35.0,2,3,2504.83,0.625,99,860.0,2,3.5,765.9912511145141,6,Medium RFM,2504.83,Medium LTV,
509713,36.0,3,3,3740.5699999999997,0.75,121,915.0,2,4.5,726.1456517950035,8,High RFM,3740.5699999999997,High LTV,
509717,45.0,4,4,3482.67,1.0,97,854.0,3,3.5,1441.9337899594364,7,High RFM,3482.67,High LTV,
509749,43.0,6,7,4085.38,1.625,175,811.0,3,4.0,1229.2394649164503,9,High RFM,4085.38,High LTV,
509763,51.0,6,5,5963.17,1.375,163,892.0,3,3.8,2751.647096413656,7,High RFM,5963.17,High LTV,
509765,31.0,4,4,3266.01,0.8888888888888888,177,843.0,2,2.25,1720.090469030783,7,High RFM,3266.01,High LTV,
509781,64.0,1,1,2073.88,0.2222222222222222,99,552.0,1,20.0,117.3582410406805,4,Medium RFM,2073.88,Medium LTV,
509822,40.0,3,3,2268.14,0.75,142,935.0,2,3.0,617.0868360070791,5,Medium RFM,2268.14,Medium LTV,
509826,65.0,1,1,431.25,0.2222222222222222,81,805.0,5,6.0,140.71948232424836,5,Medium RFM,431.25,Low LTV,
509841,48.0,3,2,5385.18,0.625,126,612.0,3,6.0,2031.754235460256,8,High RFM,5385.18,High LTV,
509855,37.0,0,0,0.0,0.0,78,,2,,0.0,3,Low RFM,0.0,Low LTV,
509876,70.0,0,0,0.0,0.0,69,,1,,0.0,4,Medium RFM,0.0,Low LTV,
509892,69.0,0,1,910.0,0.125,197,,1,,0.0,4,Medium RFM,910.0,Low LTV,
509903,42.0,5,5,5233.32,1.25,155,847.0,1,4.4,1616.0184190744026,8,High RFM,5233.32,High LTV,
509919,48.0,2,3,3402.7,0.625,91,816.0,3,4.5,864.9105136208325,8,High RFM,3402.7,High LTV,
509924,40.0,0,0,0.0,0.0,124,,3,,0.0,3,Low RFM,0.0,Low LTV,
509933,46.0,2,3,5838.52,0.625,78,846.0,2,2.0,393.8727856121536,7,High RFM,5838.52,High LTV,
509969,71.0,0,1,474.0,0.1,83,,5,,0.0,4,Medium RFM,474.0,Low LTV,
509990,42.0,1,1,436.87,0.25,68,920.0,2,2.0,236.23518210880377,3,Low RFM,436.87,Low LTV,
510003,48.0,1,1,902.5,0.25,80,998.0,2,5.0,231.16882933792022,3,Low RFM,902.5,Low LTV,
510022,54.0,3,3,1985.27,0.75,120,929.0,2,2.3333333333333335,727.8377239250592,8,High RFM,1985.27,Medium LTV,
510044,48.0,3,3,2770.52,0.75,137,827.0,3,3.6666666666666665,1121.8020688879321,6,Medium RFM,2770.52,Medium LTV,
510048,33.0,2,2,2382.93,0.5,104,945.0,3,6.5,437.4728392759264,4,Medium RFM,2382.93,Medium LTV,
510061,49.0,5,4,3739.4700000000003,1.125,185,833.0,3,2.8,1391.5637889606871,8,High RFM,3739.4700000000003,High LTV,
510067,49.0,3,4,5401.59,0.7777777777777778,118,920.0,2,2.5,791.9386255101807,7,High RFM,5401.59,High LTV,
510070,59.0,2,4,4011.88,0.75,195,503.0,3,8.5,316.9253197605187,9,High RFM,4011.88,High LTV,
510078,38.0,4,4,1839.8600000000001,0.7,416,813.0,2,3.25,338.10958901735955,7,High RFM,1839.8600000000001,Medium LTV,
510079,31.0,1,1,406.43,0.2222222222222222,96,882.0,0,1.0,288.8281623544959,3,Low RFM,406.43,Low LTV,
510081,46.0,1,3,3401.01,0.5,203,992.0,2,3.0,488.1031406757471,7,High RFM,3401.01,High LTV,
510090,51.0,1,1,534.3299999999999,0.25,104,888.0,1,,676.2128054267372,3,Low RFM,534.3299999999999,Low LTV,
510093,54.0,4,3,4970.3,0.875,162,799.0,2,5.75,1407.3217186284605,9,High RFM,4970.3,High LTV,
510094,47.0,1,1,1184.35,0.25,75,996.0,2,10.0,3.430073691553269,5,Medium RFM,1184.35,Low LTV,
510104,38.0,3,2,1708.21,0.625,121,822.0,0,3.3333333333333335,857.3466244683949,6,Medium RFM,1708.21,Medium LTV,
510108,53.0,4,3,3842.38,0.6666666666666666,271,612.0,1,10.25,669.785659437133,6,Medium RFM,3842.38,High LTV,
510112,47.0,1,1,1978.55,0.25,121,993.0,2,22.0,283.0684664411881,4,Medium RFM,1978.55,Medium LTV,
510114,42.0,6,5,6375.889999999999,1.375,175,871.0,1,6.333333333333333,1229.875536159847,7,High RFM,6375.889999999999,High LTV,
510134,49.0,5,6,4375.55,1.375,169,919.0,3,5.6,248.1233637471878,8,High RFM,4375.55,High LTV,
510155,46.0,2,3,6938.67,0.625,103,865.0,1,7.0,430.88852331233113,7,High RFM,6938.67,High LTV,
510156,44.0,4,5,7233.1,1.125,158,858.0,0,5.75,1787.4970364394167,9,High RFM,7233.1,High LTV,
510163,53.0,3,4,7104.15,0.875,143,901.0,1,8.666666666666666,894.945144907019,7,High RFM,7104.15,High LTV,
510164,36.0,2,2,2460.9,0.5,121,828.0,5,7.5,552.1868283874393,5,Medium RFM,2460.9,Medium LTV,
510170,28.0,3,3,2278.57,0.75,130,956.0,2,5.666666666666667,561.3603951187515,5,Medium RFM,2278.57,Medium LTV,
510172,36.0,3,3,2136.88,0.75,106,806.0,4,4.666666666666667,824.1881485429003,7,High RFM,2136.88,Medium LTV,
510179,59.0,4,4,9326.58,1.0,130,448.0,1,7.0,2289.0185611749166,9,High RFM,9326.58,High LTV,
510185,46.0,3,4,5802.65,0.875,157,932.0,3,7.0,907.5548609453092,7,High RFM,5802.65,High LTV,
510188,37.0,6,7,20396.23,1.0,614,662.0,4,7.4,2720.922816888903,7,High RFM,20396.23,High LTV,
510195,55.0,3,4,4962.76,0.875,134,829.0,1,5.333333333333333,655.2503566648691,8,High RFM,4962.76,High LTV,
510198,33.0,3,3,2848.91,0.6666666666666666,201,944.0,4,3.6666666666666665,758.2193821375532,6,Medium RFM,2848.91,Medium LTV,
510213,42.0,4,4,2256.1800000000003,1.0,183,892.0,0,4.5,275.3241964369473,8,High RFM,2256.1800000000003,Medium LTV,
510215,31.0,1,3,2473.62,0.4444444444444444,190,808.0,2,10.0,174.46554543691028,7,High RFM,2473.62,Medium LTV,
510219,45.0,3,2,2185.56,0.625,144,833.0,3,2.5,744.1275022193738,6,Medium RFM,2185.56,Medium LTV,
510227,34.0,2,2,964.52,0.5,77,927.0,1,3.5,405.3151227362304,3,Low RFM,964.52,Low LTV,
510238,43.0,3,3,3817.53,0.75,104,872.0,1,2.6666666666666665,1248.7684464388212,6,Medium RFM,3817.53,High LTV,
510239,57.0,1,2,4211.55,0.375,115,950.0,3,5.0,15.559599272000515,7,High RFM,4211.55,High LTV,
510243,44.0,3,2,1398.3400000000001,0.625,125,873.0,1,3.3333333333333335,309.2814244876105,4,Medium RFM,1398.3400000000001,Low LTV,
510257,50.0,2,1,1596.22,0.375,69,867.0,0,2.5,707.6297890611577,4,Medium RFM,1596.22,Medium LTV,
510270,48.0,1,0,786.29,0.125,169,974.0,0,6.0,285.43296929530317,3,Low RFM,786.29,Low LTV,
510283,19.0,0,0,0.0,0.0,98,,2,,0.0,5,Medium RFM,0.0,Low LTV,
510315,45.0,2,1,395.70000000000005,0.375,227,934.0,2,1.5,116.3846194607624,3,Low RFM,395.70000000000005,Low LTV,
510316,19.0,0,1,2057.0,0.125,153,,3,,0.0,6,Medium RFM,2057.0,Medium LTV,
510326,43.0,6,6,5681.67,1.5,210,803.0,4,4.6,1156.7443869074355,9,High RFM,5681.67,High LTV,
510328,38.0,5,4,2065.38,1.125,174,913.0,2,3.8,824.5183494523556,6,Medium RFM,2065.38,Medium LTV,
510343,40.0,6,6,4318.43,1.2222222222222223,237,816.0,2,3.3333333333333335,1015.0417756930599,9,High RFM,4318.43,High LTV,
510356,53.0,2,2,1552.34,0.5,101,974.0,2,3.0,515.1972975321592,4,Medium RFM,1552.34,Medium LTV,
510365,47.0,4,4,4787.02,1.0,102,942.0,1,6.0,1364.5002831957972,8,High RFM,4787.02,High LTV,
510369,51.0,3,3,2998.09,0.75,149,924.0,4,5.666666666666667,976.9109006208729,5,Medium RFM,2998.09,Medium LTV,
510379,20.0,0,1,303.0,0.125,93,,2,,0.0,5,Medium RFM,303.0,Low LTV,
510393,51.0,1,1,1196.58,0.25,121,873.0,0,10.0,280.89322038288464,3,Low RFM,1196.58,Low LTV,
510418,37.0,0,0,0.0,0.0,86,,3,,0.0,3,Low RFM,0.0,Low LTV,
510423,54.0,1,1,1148.21,0.25,110,957.0,2,1.0,67.84729738979127,4,Medium RFM,1148.21,Low LTV,
510449,54.0,4,3,1189.95,0.7777777777777778,227,872.0,3,2.5,434.4415940515403,6,Medium RFM,1189.95,Low LTV,
510452,56.0,4,4,5275.19,1.0,125,924.0,5,4.75,792.387007984142,7,High RFM,5275.19,High LTV,
510459,32.0,3,3,1759.6399999999999,0.75,157,813.0,1,4.0,527.8238930271322,7,High RFM,1759.6399999999999,Medium LTV,
510490,72.0,0,1,616.0,0.125,115,,3,,0.0,3,Low RFM,616.0,Low LTV,
510494,49.0,5,5,2748.0499999999997,1.1111111111111112,138,848.0,1,3.2,1024.6966131701747,7,High RFM,2748.0499999999997,Medium LTV,
510511,49.0,1,2,1907.71,0.375,149,997.0,2,4.0,231.48484370748744,4,Medium RFM,1907.71,Medium LTV,
510533,37.0,1,1,917.45,0.25,109,972.0,2,6.0,162.44211955455302,3,Low RFM,917.45,Low LTV,
510537,49.0,4,4,10459.19,0.8,170,602.0,4,8.0,1883.574770020464,8,High RFM,10459.19,High LTV,
510543,21.0,0,0,0.0,0.0,59,,1,,0.0,4,Medium RFM,0.0,Low LTV,
510545,60.0,0,1,1710.0,0.125,118,,3,,0.0,4,Medium RFM,1710.0,Medium LTV,
510558,25.0,3,2,5144.610000000001,0.4444444444444444,146,623.0,3,18.0,1941.577960583486,7,High RFM,5144.610000000001,High LTV,
510570,45.0,2,4,5080.04,0.6666666666666666,113,861.0,3,8.0,503.33039279555004,9,High RFM,5080.04,High LTV,
510571,22.0,1,4,15289.13,0.625,91,697.0,4,13.0,1509.7017755178822,7,High RFM,15289.13,High LTV,
510575,24.0,0,0,0.0,0.0,75,,1,,0.0,4,Medium RFM,0.0,Low LTV,
510580,55.0,2,3,2188.2799999999997,0.625,90,826.0,0,4.0,516.7423519952043,6,Medium RFM,2188.2799999999997,Medium LTV,
510582,28.0,1,2,2778.15,0.375,136,1000.0,3,2.0,21.985487063644225,4,Medium RFM,2778.15,Medium LTV,
510585,19.0,1,1,4241.86,0.25,100,613.0,0,15.0,375.7068410174407,6,Medium RFM,4241.86,High LTV,
510586,33.0,5,5,3882.74,1.25,152,828.0,2,6.0,1376.5825081687972,8,High RFM,3882.74,High LTV,
510610,36.0,1,1,1327.74,0.25,84,974.0,3,7.0,324.93168264880785,3,Low RFM,1327.74,Low LTV,
510618,48.0,2,3,2166.7799999999997,0.625,121,926.0,4,3.0,474.53857815025964,5,Medium RFM,2166.7799999999997,Medium LTV,
510676,50.0,3,3,1093.0900000000001,0.75,125,950.0,2,2.6666666666666665,603.7839023259589,4,Medium RFM,1093.0900000000001,Low LTV,
510686,37.0,2,3,3720.7700000000004,0.625,160,807.0,3,2.5,428.89084236752126,8,High RFM,3720.7700000000004,High LTV,
510694,47.0,5,5,4781.91,1.0,492,875.0,2,3.0,2453.5870400250637,7,High RFM,4781.91,High LTV,
510700,52.0,4,5,4223.33,0.8888888888888888,432,939.0,4,1.5,990.513309092578,7,High RFM,4223.33,High LTV,
510707,42.0,2,1,607.98,0.375,104,962.0,2,5.5,132.2182549913804,3,Low RFM,607.98,Low LTV,
510719,37.0,0,1,1940.0,0.1111111111111111,109,,3,,0.0,6,Medium RFM,1940.0,Medium LTV,
510733,47.0,2,1,962.76,0.375,92,809.0,3,2.5,510.51264546379724,5,Medium RFM,962.76,Low LTV,
510754,45.0,4,5,2322.31,1.125,155,935.0,3,2.75,777.4220997042186,6,Medium RFM,2322.31,Medium LTV,
510779,42.0,3,4,3400.13,0.875,132,871.0,0,2.0,1145.0858292256485,7,High RFM,3400.13,High LTV,
510805,74.0,1,2,1326.8600000000001,0.375,132,913.0,2,7.0,265.9160943703223,3,Low RFM,1326.8600000000001,Low LTV,
510815,57.0,4,4,5590.55,0.8888888888888888,168,818.0,2,6.666666666666667,991.9760489916492,8,High RFM,5590.55,High LTV,
510822,46.0,3,3,5159.22,0.6666666666666666,136,843.0,7,4.333333333333333,986.062574358439,9,High RFM,5159.22,High LTV,
510828,22.0,0,0,0.0,0.0,104,,2,,0.0,4,Medium RFM,0.0,Low LTV,
510836,42.0,5,5,2045.82,1.25,164,807.0,1,2.6,778.6756724478785,8,High RFM,2045.82,Medium LTV,
510841,39.0,9,9,7713.94,1.7,396,814.0,2,3.4444444444444446,2171.0448325266852,9,High RFM,7713.94,High LTV,
510890,35.0,4,3,2606.73,0.7777777777777778,157,889.0,2,4.25,761.2724180897733,6,Medium RFM,2606.73,Medium LTV,
510899,56.0,2,2,1687.46,0.4,133,821.0,3,4.0,187.4390786172419,5,Medium RFM,1687.46,Medium LTV,
510944,57.0,6,3,2402.3900000000003,1.125,149,850.0,4,1.6666666666666667,891.6017148137477,6,Medium RFM,2402.3900000000003,Medium LTV,
510946,48.0,3,3,5223.65,0.75,166,930.0,4,6.333333333333333,979.6824853488072,6,Medium RFM,5223.65,High LTV,
510953,45.0,2,1,1341.9,0.375,153,938.0,2,2.0,610.2273680556502,3,Low RFM,1341.9,Low LTV,
510960,40.0,3,2,1268.26,0.625,167,869.0,1,2.3333333333333335,463.4157230959275,4,Medium RFM,1268.26,Low LTV,
510961,47.0,3,4,2707.79,0.875,141,873.0,3,2.0,915.1796746960032,6,Medium RFM,2707.79,Medium LTV,
510972,29.0,3,3,3041.71,0.75,124,916.0,2,3.0,476.31268078367526,5,Medium RFM,3041.71,Medium LTV,
511017,61.0,1,1,688.25,0.25,96,998.0,2,2.0,342.96387519858223,5,Medium RFM,688.25,Low LTV,
511055,36.0,2,2,1134.92,0.5,109,842.0,2,3.0,289.60957536084504,3,Low RFM,1134.92,Low LTV,
511066,36.0,3,3,1894.7,0.75,178,907.0,1,3.0,526.0341243510014,5,Medium RFM,1894.7,Medium LTV,
511093,39.0,2,3,1402.3600000000001,0.625,129,918.0,3,3.0,324.768007078496,4,Medium RFM,1402.3600000000001,Low LTV,
511122,49.0,2,2,934.94,0.5,112,932.0,3,3.0,126.2850762290586,3,Low RFM,934.94,Low LTV,
511125,50.0,3,3,1527.5,0.75,99,960.0,6,3.6666666666666665,783.9123696922882,4,Medium RFM,1527.5,Low LTV,
511126,29.0,3,5,5787.25,0.8888888888888888,150,867.0,3,3.6666666666666665,1025.0873292232782,9,High RFM,5787.25,High LTV,
511140,42.0,2,2,4202.6900000000005,0.5,131,850.0,2,3.0,256.16705286187425,6,Medium RFM,4202.6900000000005,High LTV,
511142,43.0,3,3,2592.25,0.75,132,859.0,2,5.666666666666667,348.0982943975754,5,Medium RFM,2592.25,Medium LTV,
511145,32.0,1,3,2198.19,0.5,98,1000.0,4,3.0,31.219352021033544,5,Medium RFM,2198.19,Medium LTV,
511148,46.0,2,3,3010.85,0.625,108,854.0,4,2.5,925.1003843608017,5,Medium RFM,3010.85,Medium LTV,
511160,44.0,3,2,1793.33,0.625,135,964.0,2,3.0,818.103280341667,5,Medium RFM,1793.33,Medium LTV,
511178,39.0,3,4,2288.9300000000003,0.875,173,941.0,2,3.3333333333333335,849.2660296002857,6,Medium RFM,2288.9300000000003,Medium LTV,
511195,54.0,1,2,1705.78,0.375,152,990.0,1,3.0,401.89090860240805,4,Medium RFM,1705.78,Medium LTV,
511208,34.0,3,3,6973.48,0.75,107,833.0,4,9.5,839.0996865777206,7,High RFM,6973.48,High LTV,
511219,19.0,0,1,206.0,0.125,59,,1,,0.0,3,Low RFM,206.0,Low LTV,
511223,46.0,5,4,8444.0,0.8,430,924.0,4,8.4,526.136373814507,7,High RFM,8444.0,High LTV,
511238,70.0,0,0,0.0,0.0,76,,2,,0.0,3,Low RFM,0.0,Low LTV,
511260,37.0,1,2,3170.0,0.375,152,989.0,1,5.0,515.5999072446864,4,Medium RFM,3170.0,Medium LTV,
511298,36.0,3,4,2901.1099999999997,0.875,176,951.0,2,4.333333333333333,579.5560131749362,8,High RFM,2901.1099999999997,Medium LTV,
511314,24.0,2,3,4782.9,0.5555555555555556,154,620.0,0,8.0,788.8933615036575,8,High RFM,4782.9,High LTV,
511326,43.0,3,3,2499.4300000000003,0.75,131,902.0,2,4.0,1026.5418020306404,6,Medium RFM,2499.4300000000003,Medium LTV,
511328,35.0,1,2,1665.38,0.375,91,916.0,1,2.0,294.6100748138269,4,Medium RFM,1665.38,Medium LTV,
511331,49.0,8,6,8193.35,1.4444444444444444,272,618.0,4,5.25,3007.0792594677523,9,High RFM,8193.35,High LTV,
511364,39.0,3,3,2394.8900000000003,0.75,225,962.0,2,2.6666666666666665,1022.0094043232766,5,Medium RFM,2394.8900000000003,Medium LTV,
511377,66.0,0,2,3266.0,0.25,150,,2,,0.0,5,Medium RFM,3266.0,High LTV,
511379,49.0,3,3,1327.44,0.6666666666666666,129,813.0,2,3.6666666666666665,419.1231487979123,6,Medium RFM,1327.44,Low LTV,
511397,38.0,5,5,3120.5200000000004,1.1111111111111112,173,852.0,3,3.4,1046.790697267075,7,High RFM,3120.5200000000004,Medium LTV,
511398,41.0,5,5,5485.45,1.25,210,816.0,2,4.25,1647.0448455820217,8,High RFM,5485.45,High LTV,
511399,49.0,2,1,1710.71,0.3333333333333333,114,927.0,2,7.0,747.6858946206672,5,Medium RFM,1710.71,Medium LTV,
511418,53.0,2,1,1985.1599999999999,0.375,101,962.0,2,3.5,993.5538331030505,4,Medium RFM,1985.1599999999999,Medium LTV,
511424,45.0,1,2,3262.26,0.375,105,829.0,3,2.0,283.0454343880148,6,Medium RFM,3262.26,High LTV,
511433,51.0,4,4,3901.3500000000004,0.8888888888888888,120,830.0,2,4.5,1027.1558898106623,8,High RFM,3901.3500000000004,High LTV,
511440,43.0,2,2,1677.3300000000002,0.5,139,948.0,4,4.5,422.0735932042732,5,Medium RFM,1677.3300000000002,Medium LTV,
511455,38.0,3,1,1868.3799999999999,0.5,141,818.0,2,2.0,1099.9769052029758,6,Medium RFM,1868.3799999999999,Medium LTV,
511469,58.0,2,2,1629.5700000000002,0.5,94,963.0,0,3.0,518.8656196866616,5,Medium RFM,1629.5700000000002,Medium LTV,
511489,44.0,1,3,4466.13,0.5,158,937.0,2,3.0,399.9306370111448,7,High RFM,4466.13,High LTV,
511502,48.0,2,2,4941.47,0.4,203,926.0,3,6.5,351.6593264021225,6,Medium RFM,4941.47,High LTV,
511504,35.0,3,3,2698.61,0.75,136,852.0,1,3.3333333333333335,1018.1665989800025,5,Medium RFM,2698.61,Medium LTV,
511535,53.0,3,2,2001.45,0.625,155,806.0,1,4.333333333333333,685.224999189466,7,High RFM,2001.45,Medium LTV,
511542,55.0,3,3,3750.82,0.75,114,886.0,4,3.3333333333333335,1350.9815397752216,6,Medium RFM,3750.82,High LTV,
511549,53.0,2,1,699.9100000000001,0.375,108,804.0,2,3.5,149.38050676238524,5,Medium RFM,699.9100000000001,Low LTV,
